device_id,gender,age,group,phone_brand,device_model,app_install,app_active,events_holi_day,events_holi_night,events_work_day,events_work_night,categories_total,education,entertainment,finance,game,health,life,news,shopping,social,tools,travel,brand_factor
-6007581595287764103,0,67,M39+,小米,MI 3,1,0,1.0,0.0,0.0,0.0,8,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-6003890711214805919,0,23,M23-26,小米,MI 2S,1,1,0.0,0.5,0.0,0.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21
-6002920063297350332,0,34,M32-38,vivo,X3T,2,0,0.0975609756097561,0.0,0.5121951219512195,0.3902439024390244,992,0.0,0.0,0.84375,0.038306451612903226,0.0,0.038306451612903226,0.0,0.0,0.0,0.07963709677419355,0.0,5
-6002749756854084267,1,28,F27-28,小米,MI 3,1,1,0.25,0.125,0.5,0.125,112,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,21
-6000733973296812644,0,24,M23-26,小米,MI 4,1,0,0.2,0.0,0.8,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21
-5988964807141721472,1,29,F29-32,vivo,X5Pro,1,0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5
-5982321512719182357,0,25,M23-26,小米,红米2,1,1,0.0,0.0,0.0,1.0,14,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,21
-5980608539756405535,1,19,F23-,华为,荣耀7,1,0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,14
-5979799522286605496,0,27,M27-28,OPPO,R7,1,1,0.21212121212121213,0.3333333333333333,0.18181818181818182,0.2727272727272727,66,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2
-5977779196775749873,0,41,M39+,小米,红米note,1,0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,28,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5970117601639281854,0,57,M39+,OPPO,N1 Mini,1,1,0.39285714285714285,0.35714285714285715,0.17857142857142858,0.07142857142857142,392,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,2
-5964224532314226724,0,35,M32-38,酷派,大神Note3,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,84,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,42
-5958205346246162740,0,57,M39+,华为,荣耀畅玩4X,1,0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14
-5957484121103916371,1,29,F29-32,小米,红米note,1,0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,21
-5954428581637124137,0,24,M23-26,小米,MI 3,2,0,0.4,0.2,0.2,0.2,22,0.0,0.0,0.3181818181818182,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,21
-5954105815108271936,0,39,M39+,小米,MI 2,1,0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,21
-5953179836143956324,1,32,F29-32,百立丰,T2,1,0,0.3333333333333333,0.0,0.6666666666666666,0.0,27,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
-5952224857771429689,1,32,F29-32,魅族,魅蓝metal,3,0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,231,0.0,0.047619047619047616,0.8095238095238095,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,46
-5950380808892788114,0,29,M29-31,魅族,MX5,1,0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,36,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-5947986926553505680,0,28,M27-28,魅族,MX5,3,0,0.37037037037037035,0.18518518518518517,0.14814814814814814,0.2962962962962963,810,0.0,0.0,0.7333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.0,46
-5938152163857401514,0,29,M29-31,OPPO,R7 Plus,1,0,0.125,0.25,0.25,0.375,48,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2
-5935411131112829781,0,43,M39+,小米,红米Note2,1,0,0.2,0.0,0.2,0.6,45,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-5925185855901107267,0,54,M39+,小米,红米2A,2,0,0.34782608695652173,0.043478260869565216,0.34782608695652173,0.2608695652173913,380,0.0,0.0,0.8947368421052632,0.04736842105263158,0.0,0.0,0.0,0.0,0.0,0.05789473684210526,0.0,21
-5920868978813552188,0,49,M39+,小米,红米,1,0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,21
-5918580828543659539,0,32,M32-38,小米,红米Note3,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,30,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,21
-5918089924769918518,0,47,M39+,小米,小米note,1,0,1.0,0.0,0.0,0.0,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5914861842914806135,1,27,F27-28,vivo,X5Pro,1,0,0.25,0.25,0.5,0.0,16,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-5913884378550916800,0,29,M29-31,三星,Galaxy S5,1,0,0.5,0.0,0.5,0.0,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-5907702328662392542,0,17,M22-,vivo,X5Pro,2,0,1.0,0.0,0.0,0.0,8,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,5
-5906368491942879581,0,36,M32-38,海信,I630T,1,0,0.0,0.0,1.0,0.0,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
-5905999391435303839,0,31,M29-31,小米,小米4C,1,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5887305304238019467,0,30,M29-31,华为,Ascend P6,2,1,0.2,0.2,0.2,0.4,27,0.0,0.18518518518518517,0.18518518518518517,0.48148148148148145,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,14
-5878490496863675144,0,63,M39+,OPPO,R7s,1,0,0.4,0.0,0.3,0.3,40,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-5878252850237800689,1,27,F27-28,小米,MI 2S,1,0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,21
-5876986818792998939,0,35,M32-38,华硕,ZenFone Max,1,0,0.16666666666666666,0.25,0.3333333333333333,0.25,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
-5876819451513530236,0,29,M29-31,魅族,魅蓝NOTE,1,0,0.2,0.2,0.6,0.0,55,0.0,0.0,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,46
-5874369701563480416,1,29,F29-32,OPPO,R7,1,0,0.5,0.0,0.5,0.0,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-5871979657972562151,0,28,M27-28,华为,荣耀畅玩5X,1,0,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-5867427039579623977,1,39,F33-42,三星,Galaxy Tab 3 7.0,1,0,0.25,0.0,0.75,0.0,24,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7
-5863315423418872801,1,26,F24-26,OPPO,R7,1,0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,21,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2
-5859103589956090399,1,21,F23-,中兴,Grand Memo 2,1,1,0.0,0.0,1.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-5855601425768082522,0,27,M27-28,乐视,超级手机Max,1,0,0.0,0.16666666666666666,0.3333333333333333,0.5,12,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10
-5855055157586011756,0,34,M32-38,三星,Galaxy S6 Edge+,1,0,1.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-5852220099465959443,0,28,M27-28,小米,MI 4,1,0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,21
-5842819575271997631,0,27,M27-28,魅族,MX5,1,0,0.0,0.1,0.7,0.2,40,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,46
-5840675318346175189,0,25,M23-26,小米,note顶配版,1,0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-5835778519951469031,0,34,M32-38,金立,M5,2,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,36,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,44
-5831714141034983735,0,44,M39+,小米,红米note,1,1,0.0,0.0,0.46153846153846156,0.5384615384615384,39,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,21
-5830106751520834246,0,38,M32-38,魅族,魅蓝NOTE,2,0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,46
-5827952925479472594,0,30,M29-31,小米,MI One Plus,2,0,0.13333333333333333,0.26666666666666666,0.2,0.4,252,0.0,0.0,0.7738095238095238,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.05952380952380952,0.0,21
-5827775437527778060,0,25,M23-26,华为,U9508,1,0,0.21052631578947367,0.0,0.5263157894736842,0.2631578947368421,57,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-5826027068599623747,0,28,M27-28,中兴,红牛V5,1,0,0.0,0.0,0.0,1.0,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-5822227790534652801,0,24,M23-26,三星,Galaxy Win Pro,1,1,0.18181818181818182,0.0,0.8181818181818182,0.0,33,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-5818122554099863751,0,32,M32-38,魅族,魅蓝NOTE,1,0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,46
-5809753441098606789,0,53,M39+,小米,红米note,2,1,0.15,0.2,0.65,0.0,460,0.0,0.0,0.8782608695652174,0.0391304347826087,0.0,0.0,0.0,0.0,0.0,0.08260869565217391,0.0,21
-5805650507745476593,0,49,M39+,华为,Ascend P6,2,1,0.0,1.0,0.0,0.0,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,14
-5802902979563493912,0,30,M29-31,小米,红米Note3,1,0,0.0,0.2,0.8,0.0,30,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,21
-5801597680195853803,0,28,M27-28,三星,Galaxy Note 2,2,0,0.5,0.0,0.5,0.0,10,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7
-5796961634577510213,0,53,M39+,三星,Galaxy S4,1,0,0.18181818181818182,0.24242424242424243,0.15151515151515152,0.42424242424242425,132,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-5776527502484655550,1,20,F23-,魅族,MX5,1,0,0.0,0.4166666666666667,0.25,0.3333333333333333,48,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,46
-5776159280463650414,0,30,M29-31,魅族,魅蓝metal,1,0,0.125,0.375,0.25,0.25,24,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-5774940480278544914,0,32,M32-38,小米,MI 3,1,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,21
-5768395288006121659,1,40,F33-42,vivo,X6 Plus D,1,0,0.0,0.8888888888888888,0.0,0.1111111111111111,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-5767304564679115024,0,29,M29-31,华为,荣耀3C畅玩版,1,1,0.0,1.0,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-5766318082586712121,0,20,M22-,小米,红米Note2,1,0,0.13043478260869565,0.13043478260869565,0.30434782608695654,0.43478260869565216,138,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,21
-5762409594083278505,0,19,M22-,OPPO,R9 Plus,1,1,0.0,0.0,0.0,1.0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2
-5761259307584729199,1,48,F43+,乐视,超级手机1,3,0,0.4657534246575342,0.0,0.5205479452054794,0.0136986301369863,259,0.007722007722007722,0.0,0.4015444015444015,0.3166023166023166,0.0,0.0,0.27413127413127414,0.0,0.0,0.0,0.0,10
-5756134643763296849,0,24,M23-26,小米,红米note增强版,1,0,0.0,0.0,1.0,0.0,9,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-5749928438516599544,0,29,M29-31,三星,Galaxy S6 Edge,1,0,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,108,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,7
-5749335847777342554,1,25,F24-26,努比亚,Z7 Mini,1,1,0.25,0.0,0.5,0.25,56,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,13
-5742144494129068526,0,34,M32-38,华为,MT1-U06,2,1,0.09090909090909091,0.2809917355371901,0.21487603305785125,0.4132231404958678,2013,0.0,0.0,0.8966716343765524,0.014406358668653751,0.0,0.014406358668653751,0.0,0.0,0.0,0.07451564828614009,0.0,14
-5739502592740039154,0,37,M32-38,中兴,Q505T,1,0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,8
-5736929556817561500,0,25,M23-26,小米,MI 3,1,0,0.2,0.0,0.8,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5730944987200346076,1,21,F23-,三星,Galaxy S5,1,1,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.07692307692307693,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
-5730120856981793730,0,24,M23-26,三星,Galaxy Grand Prime,1,1,0.0,0.0,0.9375,0.0625,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-5728470288328863466,0,24,M23-26,OPPO,R7,1,0,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.15384615384615385,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-5727407624603750030,0,39,M39+,三星,Galaxy A5,1,0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7
-5724062356248639958,1,25,F24-26,三星,Galaxy A7,1,0,0.16666666666666666,0.0,0.0,0.8333333333333334,18,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-5723942617503720576,0,25,M23-26,三星,Galaxy S6,1,0,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,27,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7
-5720673783590970901,0,27,M27-28,华为,P8 Lite,1,1,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,63,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,14
-5719574094930888282,0,31,M29-31,华为,荣耀3X畅玩版,1,0,0.0,0.0,0.0,1.0,28,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,14
-5702560787809113630,0,22,M22-,华为,Mate 7,1,0,0.25,0.0,0.5833333333333334,0.16666666666666666,36,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-5695851862689259191,0,30,M29-31,vivo,X3S,1,1,0.2,0.0,0.6,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
-5690337966396937750,1,48,F43+,华为,荣耀6 Plus,1,1,0.1834862385321101,0.1651376146788991,0.3577981651376147,0.29357798165137616,1526,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,14
-5685117998885564353,0,36,M32-38,酷派,8715,1,0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,42
-5684798237142078334,1,41,F33-42,三星,Galaxy Note 3,1,0,0.6,0.4,0.0,0.0,15,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-5680440943767497012,0,54,M39+,华为,Mate 8,1,0,0.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,364,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,14
-5675627900078735484,0,49,M39+,小米,小米4C,1,0,0.1,0.3,0.25,0.35,100,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,21
-5672212688669482736,0,45,M39+,华为,荣耀6 Plus,1,0,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,27,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-5664935775773480211,1,31,F29-32,联想,A788t,1,0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,35
-5661979056871776661,0,18,M22-,酷派,大神Note3,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,9,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,42
-5652896478096980451,0,33,M32-38,小米,MI 4,1,0,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.23529411764705882,34,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5652570657932449735,0,37,M32-38,vivo,X5M,1,0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,60,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,5
-5652564507472215444,1,23,F23-,vivo,X6 Plus D,1,0,0.5,0.0,0.2857142857142857,0.21428571428571427,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
-5649531864811006673,1,28,F27-28,OPPO,R3,1,0,0.1,0.0,0.8,0.1,30,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2
-5643668067258959887,1,41,F33-42,华为,Mate 7,1,1,0.06521739130434782,0.08695652173913043,0.42391304347826086,0.42391304347826086,276,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-5641386176120876758,0,26,M23-26,华为,荣耀6 Plus,1,0,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,98,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,14
-5628385170419961123,0,50,M39+,华为,荣耀6 Plus,1,0,0.2,0.2,0.6,0.0,10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,14
-5620534217987457966,1,23,F23-,小米,小米note,1,0,0.0,0.0,0.2857142857142857,0.7142857142857143,42,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,21
-5617057061311533658,1,63,F43+,魅族,MX3,1,0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46
-5615710754997933071,0,39,M39+,小米,红米Note2,3,0,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,180,0.0,0.0,0.75,0.1,0.0,0.05,0.05,0.0,0.0,0.05,0.0,21
-5614472496716792485,1,35,F33-42,三星,Galaxy Note 4,1,0,0.5,0.0,0.16666666666666666,0.3333333333333333,84,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7
-5614196832190255984,0,43,M39+,酷派,F2,1,0,0.25,0.0,0.25,0.5,12,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,42
-5612976690178505990,1,47,F43+,华为,Mate 8,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,30,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14
-5599665027998328816,0,33,M32-38,华为,荣耀6,1,0,0.0,0.25,0.75,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
-5598054823715504106,1,17,F23-,魅族,魅蓝Note 2,1,0,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.3076923076923077,39,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-5591656154084065425,0,41,M39+,小米,红米3,2,0,0.36363636363636365,0.15151515151515152,0.18181818181818182,0.30303030303030304,109,0.0,0.0,0.30275229357798167,0.30275229357798167,0.09174311926605505,0.0,0.30275229357798167,0.0,0.0,0.0,0.0,21
-5591263844938742257,0,27,M27-28,OPPO,R3,1,0,0.125,0.375,0.3125,0.1875,32,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2
-5590286067966440624,0,23,M23-26,华为,荣耀6,1,0,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.0,54,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,14
-5580846926204884032,0,33,M32-38,华为,荣耀畅玩4C,1,1,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453,22,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14
-5575783148440565574,1,57,F43+,酷派,大神Note3,1,0,0.0,0.14285714285714285,0.35714285714285715,0.5,196,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,42
-5572990067167143406,0,35,M32-38,华为,荣耀畅玩5X,1,1,0.0,0.0,0.25,0.75,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-5571846089186867067,0,40,M39+,小米,小米4C,1,0,0.0,0.0,0.2857142857142857,0.7142857142857143,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21
-5563301080430246466,0,26,M23-26,魅族,PRO5,2,0,0.0,0.5,0.5,0.0,7,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,46
-5559281931571838579,0,27,M27-28,LG,Nexus 4,1,0,0.5,0.0,0.5,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-5550639437331119497,0,27,M27-28,天语,Touch 3,1,1,0.2839506172839506,0.2222222222222222,0.3333333333333333,0.16049382716049382,405,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,19
-5547859210142407883,0,32,M32-38,三星,Galaxy J5,1,1,0.047619047619047616,0.09523809523809523,0.7619047619047619,0.09523809523809523,63,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,7
-5544452685271735065,0,30,M29-31,一加,Two,2,0,0.4,0.0,0.6,0.0,70,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
-5542233914123873860,1,32,F29-32,小米,红米2A,1,0,0.4,0.2,0.13333333333333333,0.26666666666666666,60,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5530825489210546039,1,70,F43+,小米,红米note,1,0,0.0,0.0,0.5,0.5,8,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-5525443718818725446,0,49,M39+,三星,Galaxy J5,1,1,0.0,1.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-5518842978165649229,1,34,F33-42,OPPO,Find 5,1,0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-5516918617492631041,0,42,M39+,华为,麦芒4,1,0,0.05263157894736842,0.3157894736842105,0.5263157894736842,0.10526315789473684,266,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,14
-5515391174584778031,0,45,M39+,魅族,魅蓝NOTE,1,0,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.21428571428571427,70,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,46
-5514822938060745379,0,42,M39+,小米,小米4C,1,0,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.38095238095238093,63,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-5506094510356618128,0,23,M23-26,OPPO,R7 Plus,1,0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,36,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
